,id,url,publishedAt,channelId,title,timestamp,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
154,IP3T_EcjMkI,http://youtube.com/watch?v=IP3T_EcjMkI,2020-05-08 09:55:18,UCqnWxgOhtmQbgM_ivpSn5Yw,機械学習によるくずし字認識の研究 - カラーヌワット・タリン - 国立情報学研究所 研究紹介,2020-12-30 15:34:41,729.0,,,0,
155,_1StzIUlrdw,http://youtube.com/watch?v=_1StzIUlrdw,2018-04-18 01:45:45,UCT_HwlT8bgYrpKrEvw0jH7Q,実践データサイエンス&機械学習 with Python コースの概要,2020-12-30 15:34:41,1159.0,7.0,0.0,0,0.0
156,IF30hznYyJ4,http://youtube.com/watch?v=IF30hznYyJ4,2020-09-20 08:00:53,UCEnC_oTcIx8QY3SmQVL_uzQ,機械学習のブルーオーシャン Core ML by 堤 修一 #iOSDC Japan 2020,2020-12-30 15:34:41,1752.0,63.0,1.0,0,2.0
157,_pl7P0peuUc,http://youtube.com/watch?v=_pl7P0peuUc,2014-08-27 06:55:23,UC4Pab5pFNr4DlOkU5vlZOCw,機械学習と高速GPUによる歩行者検出（Ver2）/PedestrianDetection,2020-12-30 15:34:41,4863.0,2.0,0.0,0,0.0
158,ueDGbrQtYbI,http://youtube.com/watch?v=ueDGbrQtYbI,2014-09-22 05:51:48,UCo9DlOrP-86gLqLxL68RwjQ,パターン認識・機械学習勉強会第20回＠ナビプラス,2020-12-30 15:34:41,712.0,2.0,0.0,0,2.0
159,0WcrBe017-w,http://youtube.com/watch?v=0WcrBe017-w,2018-09-07 12:01:05,UCh5M2YUAPW7HnpfTUv7XHmA,【機械学習】アンサンブル学習（前編）| バギング・スタッキング・バンピング、ランダムフォレスト,2020-12-30 15:34:41,10892.0,139.0,4.0,0,9.0
160,Wi9YGQtN_9o,http://youtube.com/watch?v=Wi9YGQtN_9o,2020-09-07 02:12:43,UCR5bQwLkDls81oOkKbx45dw,Wunderman Thompson + IBM データとAIによる機械学習の高度化,2020-12-30 15:34:41,655.0,7.0,2.0,0,0.0
161,3Y4e2WAG5MY,http://youtube.com/watch?v=3Y4e2WAG5MY,2020-11-05 05:48:09,UCsjS2JbnOeivVWyZr8AEsHw,G検定機械学習入門動画　6,2020-12-30 15:34:41,192.0,0.0,0.0,0,0.0
162,vtCxArBB6qE,http://youtube.com/watch?v=vtCxArBB6qE,2017-05-22 06:26:08,UCR5bQwLkDls81oOkKbx45dw,IBM SPSS Modelerの機械学習・決定木分析,2020-12-30 15:34:41,4542.0,9.0,3.0,0,0.0
163,-oaleXJxn7Q,http://youtube.com/watch?v=-oaleXJxn7Q,2017-05-30 06:28:35,UCdSUTCluZicKMvH5LOCN8WA,機械学習×ロボットアーム「Find Your Candy」,2020-12-30 15:34:41,2160.0,6.0,0.0,0,0.0
164,AoCHOvfrV_E,http://youtube.com/watch?v=AoCHOvfrV_E,2020-03-05 07:16:38,UC5mjAq3PgaWhwcRyun7gteQ,「機械学習」を初めからていねいに,2020-12-30 15:34:41,588.0,11.0,4.0,0,1.0
165,KXE8fTlF44s,http://youtube.com/watch?v=KXE8fTlF44s,2018-08-21 09:57:09,UCh5M2YUAPW7HnpfTUv7XHmA,【機械学習】ロジスティック回帰（後編）|  多項ロジスティック回帰,2020-12-30 15:34:41,11611.0,99.0,2.0,0,3.0
166,iILerYtMl3Q,http://youtube.com/watch?v=iILerYtMl3Q,2020-11-05 05:49:57,UCsjS2JbnOeivVWyZr8AEsHw,G検定機械学習入門動画　8,2020-12-30 15:34:41,201.0,0.0,0.0,0,0.0
167,uHRL7VA56u4,http://youtube.com/watch?v=uHRL7VA56u4,2020-07-28 09:00:13,UCYWxBraquq8CCDW0UZPe_dg,【祝🎉】発売記念ー著者たちが語る: Scratchではじめる機械学習＜その１＞,2020-12-30 15:34:41,258.0,14.0,0.0,0,0.0
168,GeJrQTdNFdU,http://youtube.com/watch?v=GeJrQTdNFdU,2020-06-07 03:48:28,UC0J7Yk_O3g1-x-xD7xxAE8Q,【11分で分かる！】機械学習入門をビジネスの例も出しながら解説していく！,2020-12-30 15:34:41,2809.0,55.0,1.0,0,3.0
169,Omf4GMV-CnQ,http://youtube.com/watch?v=Omf4GMV-CnQ,2020-10-26 12:09:16,UCzFef9FxiDQ2lah69e07HzQ,"材料情報科学2020 機械学習概論2 2. 代表的な機械学習手法 線形回帰~ニューラルネットワーク, ノーフリーランチ定理, グリッドサーチ",2020-12-30 15:34:41,79.0,,,0,
170,Fgza_C6KphU,http://youtube.com/watch?v=Fgza_C6KphU,2019-01-16 04:57:42,UCqK6zjhj120DL2PAYOi4ngg,機械学習モデルの判断根拠の説明,2020-12-30 15:34:41,3284.0,57.0,2.0,0,0.0
171,3IwPxIi8YEU,http://youtube.com/watch?v=3IwPxIi8YEU,2019-10-17 08:45:58,UC5AM_mmJScY8fvA6Elewx3w,判別分析とは？【機械学習よくわかる用語集】,2020-12-30 15:34:41,871.0,5.0,1.0,0,0.0
172,VpWcvCw1xlA,http://youtube.com/watch?v=VpWcvCw1xlA,2013-06-01 06:36:00,UCFDOXTSVu6oBXJciSTiqJ1w,立方体の展開図が機械学習で移動を学ぶ/物理エンジン【むにむに】,2020-12-30 15:34:41,116041.0,540.0,14.0,0,63.0
173,v6jTvMk7OEI,http://youtube.com/watch?v=v6jTvMk7OEI,2014-02-26 09:08:22,UC4Pab5pFNr4DlOkU5vlZOCw,機械学習と高速GPUによる歩行者検出/PedestrianDetection,2020-12-30 15:34:41,2830.0,3.0,0.0,0,1.0
174,BVJrLleefcM,http://youtube.com/watch?v=BVJrLleefcM,2017-11-08 10:01:15,UC2WWIz2kEHi-fEbwhJC0eHw,LabVIEWと機械学習を用いた異常検知（MTシステムのデモ：加速度センサ編）,2020-12-30 15:34:41,2470.0,9.0,1.0,0,
175,B6BZOhsu058,http://youtube.com/watch?v=B6BZOhsu058,2020-11-09 05:03:05,UCal5GuoCDCMDQe07w69TuJA,Scratch × 機械学習で作ってみた話 - DojoCast 020,2020-12-30 15:34:41,69.0,7.0,0.0,0,0.0
176,1ZayHhLu_Zw,http://youtube.com/watch?v=1ZayHhLu_Zw,2018-09-02 04:42:32,UCmk4-WrWHC-cirXlm4BN_aA,人工知能と機械学習とは？(1),2020-12-30 15:34:41,6363.0,,,0,
177,62HftfNcH6U,http://youtube.com/watch?v=62HftfNcH6U,2019-09-21 11:00:02,UC0xRMqPOyRNPTaL6BxhbCnQ,人工知能（AI）とは | ノートで伝える機械学習入門シリーズ,2020-12-30 15:34:41,10358.0,173.0,6.0,0,3.0
178,_fXypd7dxnE,http://youtube.com/watch?v=_fXypd7dxnE,2020-11-14 02:59:37,UCDzwXAWu1zIfJuPTTZyWthw,【機械学習】競馬予想AIの精度を自動的に上げてくれるツールがすごい・・・！,2020-12-30 15:34:41,1853.0,38.0,2.0,0,14.0
179,7rHs3myKCVM,http://youtube.com/watch?v=7rHs3myKCVM,2014-11-26 15:35:40,UCo9DlOrP-86gLqLxL68RwjQ,機械学習に基づく自然言語処理勉強会 #01 @ナビプラス,2020-12-30 15:34:41,4654.0,36.0,0.0,0,1.0
180,uAKScA8Ut-E,http://youtube.com/watch?v=uAKScA8Ut-E,2020-05-18 02:14:55,UCX6UjZrM8aad2p_VqWuLJVA,機械学習ひとくち講座　機械学習で使うプログラミング入門【AI (人工知能）with データアーティスト株式会社】,2020-12-30 15:34:41,1253.0,9.0,2.0,0,0.0
181,v6NNQ1qe8ss,http://youtube.com/watch?v=v6NNQ1qe8ss,2019-08-29 12:00:10,UC0xRMqPOyRNPTaL6BxhbCnQ,初学者にオススメな機械学習の参考書３選~数学基礎編~  | オススメ〇〇シリーズ,2020-12-30 15:34:41,5342.0,116.0,5.0,0,5.0
182,Hm2gLDHDNxY,http://youtube.com/watch?v=Hm2gLDHDNxY,2013-06-27 09:52:49,UCdgdCRpy7An2r4oZ9sMO70w,人工知能：機械学習：データマイニング アルゴリズムの説明,2020-12-30 15:34:41,28577.0,119.0,6.0,0,2.0
183,Et505npxmMY,http://youtube.com/watch?v=Et505npxmMY,2020-04-05 00:58:07,UC6M7Qk2It63qD0jhiKgLWZA,機械学習をExcelでやってみた!!ランダムフォレストを利用した特徴量選択方法,2020-12-30 15:34:41,589.0,10.0,0.0,0,0.0
184,HCFcmo5lYoA,http://youtube.com/watch?v=HCFcmo5lYoA,2017-06-30 01:36:31,UCxl3AizmA_6YC4lpeycP8kA,民主化が進む機械学習：すでに始まっている、Tensorflow を活用したビジネス活用事例のご紹介,2020-12-30 15:34:41,19069.0,158.0,4.0,0,2.0
185,cD-wofszUF0,http://youtube.com/watch?v=cD-wofszUF0,2018-11-20 11:43:37,UCBCg7m3yLRvXtLEgn268DYw,機械学習のための最尤法 その2 機械学習における最尤法,2020-12-30 15:34:41,452.0,16.0,0.0,0,3.0
186,YInHP7kBIY0,http://youtube.com/watch?v=YInHP7kBIY0,2019-02-26 06:06:12,UC3JmPw-XGv5NIGs1GbhdtpA,IoT機械学習、RapidMinerトレーニング動画のご紹介,2020-12-30 15:34:41,839.0,1.0,0.0,0,0.0
187,SWv4sOjVWjw,http://youtube.com/watch?v=SWv4sOjVWjw,2020-08-26 01:11:31,UCEe7WJhadixKgTzoS3g4pPg,【 CV:上坂すみれ】Pyhton×AI機械学習入門2「声優識別AIを創る」,2020-12-30 15:34:41,574.0,,,0,
188,MfXYIMBQLxM,http://youtube.com/watch?v=MfXYIMBQLxM,2020-04-07 00:15:48,UCJ2SZSLegaQ4SpWqOTcFJjw,【2019年度未踏／No.12】機械学習を用いたSNS向けテロップ自動生成,2020-12-30 15:34:41,286.0,,,0,
189,66QyaOiCu8E,http://youtube.com/watch?v=66QyaOiCu8E,2020-05-26 12:00:01,UCASliASL93lb8fdnpFiE3eQ,Co-sell ソリューションがわかるシリーズ ～ ヴィンクス「AI・機械学習を使った予測サービス」 | 日本マイクロソフト,2020-12-30 15:34:41,1706.0,15.0,0.0,0,0.0
190,A5wzFQC5dfo,http://youtube.com/watch?v=A5wzFQC5dfo,2020-11-12 07:36:43,UCYiZJkJmMAxs4DulmMSzhKw,06_機械学習における物体検出概論_02,2020-12-30 15:34:41,250.0,0.0,0.0,0,0.0
191,8KhT_TCmLSw,http://youtube.com/watch?v=8KhT_TCmLSw,2019-10-15 12:00:01,UC0xRMqPOyRNPTaL6BxhbCnQ,教師なし学習（クラスタリング） | ノートで伝える機械学習入門シリーズ,2020-12-30 15:34:41,4454.0,103.0,1.0,0,17.0
192,Q9q4abo6UPw,http://youtube.com/watch?v=Q9q4abo6UPw,2019-08-14 00:31:36,UCOFe34WM8JwOKnk7IJrVHLg,【解説】Pythonインストールなしで機械学習する最強ツール,2020-12-30 15:34:41,2066.0,40.0,2.0,0,2.0
193,kSIu8bJBNAw,http://youtube.com/watch?v=kSIu8bJBNAw,2020-02-28 11:00:08,UC0xRMqPOyRNPTaL6BxhbCnQ,強化学習とは | ノートで伝える機械学習入門シリーズ,2020-12-30 15:34:41,4999.0,87.0,7.0,0,8.0
194,AA8bvklcYU4,http://youtube.com/watch?v=AA8bvklcYU4,2020-04-19 10:01:42,UC6M7Qk2It63qD0jhiKgLWZA,機械学習をExcel・Pythonでやってみた!!モデルの保存・読み込み方法編,2020-12-30 15:34:41,439.0,7.0,0.0,0,0.0
195,ARIYP6YdFiI,http://youtube.com/watch?v=ARIYP6YdFiI,2020-02-15 22:52:36,UCvJ0HHlqTMgADnGbTcD9mPA,機械学習で重要な　テンソルとベクトルについて　基本的な考え方の説明,2020-12-30 15:34:41,374.0,5.0,0.0,0,0.0
196,8AxwgPrYu_k,http://youtube.com/watch?v=8AxwgPrYu_k,2020-11-17 07:53:38,UC7cbHsNoErk9to3GEdg7LQA,【講座サンプル】機械学習入門講座202007,2020-12-30 15:34:41,17.0,0.0,0.0,0,0.0
197,oxl3pq32HuU,http://youtube.com/watch?v=oxl3pq32HuU,2020-02-11 07:44:08,UC6M7Qk2It63qD0jhiKgLWZA,"Excel&Pythonで画像を判別するAIを作ってみた!! Deeplearning,機械学習,Python,Excel,人工知能",2020-12-30 15:34:41,8162.0,96.0,2.0,0,6.0
198,BvtgbUy0BxA,http://youtube.com/watch?v=BvtgbUy0BxA,2017-09-08 07:48:26,UCxNoKygeZIE1AwZ_NdUCkhQ,Pythonと機械学習によるWebセキュリティの自動化 (Isao Takaesu) - PyCon JP 2017,2020-12-30 15:34:41,2837.0,47.0,0.0,0,0.0
199,Gg1xSvSY4YU,http://youtube.com/watch?v=Gg1xSvSY4YU,2019-10-17 08:34:45,UC5AM_mmJScY8fvA6Elewx3w,k-means (k平均法)とは？【機械学習よくわかる用語集】,2020-12-30 15:34:41,1937.0,1.0,0.0,0,0.0
200,hcvm6c_xQgc,http://youtube.com/watch?v=hcvm6c_xQgc,2020-10-07 07:50:51,UCOVfLaSQBvMRwZCyiccq4Iw,Exploratory勉強会 #15：市場調査データへの機械学習の活用,2020-12-30 15:34:42,101.0,2.0,0.0,0,0.0
201,V8DAuvkc6ls,http://youtube.com/watch?v=V8DAuvkc6ls,2020-05-02 06:00:07,UCDzwXAWu1zIfJuPTTZyWthw,【機械学習】データ加工で競馬予想AIの精度を上げる【データ分析】,2020-12-30 15:34:42,2396.0,22.0,1.0,0,4.0
202,OoY73tdFLp4,http://youtube.com/watch?v=OoY73tdFLp4,2019-10-20 10:08:56,UCRMcZkV2LGig8s1ITO2gDXQ,小学生が作った「動くゴミ箱」自律走行と機械学習で画像認識,2020-12-30 15:34:42,1292.0,14.0,0.0,0,1.0
203,u61qUoRmCgc,http://youtube.com/watch?v=u61qUoRmCgc,2018-06-25 09:31:25,UCqnWxgOhtmQbgM_ivpSn5Yw,「機械学習工学への期待」青山幹雄【機械学習工学研究会 キックオフシンポジウム2018】,2020-12-30 15:34:42,284.0,,,0,
204,I3bayl0ly1g,http://youtube.com/watch?v=I3bayl0ly1g,2020-05-04 06:30:46,UCOFe34WM8JwOKnk7IJrVHLg,【保存版】機械学習の開発ツールを全紹介（1/2）,2020-12-30 15:34:42,1803.0,39.0,1.0,0,8.0
205,OZi_AMQTKUw,http://youtube.com/watch?v=OZi_AMQTKUw,2020-06-22 08:21:58,UCmFv9GyJmRS2iIYFe4waWeA,【機械学習基本のキ】教師あり学習，教師なし学習，強化学習とはなにか,2020-12-30 15:34:42,101.0,3.0,0.0,0,1.0
206,FRWbNzVeWMo,http://youtube.com/watch?v=FRWbNzVeWMo,2019-08-13 08:46:07,UCxl3AizmA_6YC4lpeycP8kA,D1-5-S14: GCP ではじめる機械学習 - API を使ってはじめてみよう,2020-12-30 15:34:42,788.0,8.0,1.0,0,
207,LdB4HvZDUUk,http://youtube.com/watch?v=LdB4HvZDUUk,2017-02-09 07:42:07,UCcpzxGFkRS_qvsZLZ1_7Vuw,機械学習とシステム同定 ー 動的システム学習の過去と現在 ー,2020-12-30 15:34:42,6685.0,,,0,
208,xh1OtbZyxqw,http://youtube.com/watch?v=xh1OtbZyxqw,2018-07-27 11:49:42,UCh5M2YUAPW7HnpfTUv7XHmA,【機械学習】線形回帰（後編）| 重回帰と正則化,2020-12-30 15:34:42,19874.0,180.0,5.0,0,8.0
209,gCl0ZXSm4KU,http://youtube.com/watch?v=gCl0ZXSm4KU,2018-06-29 08:03:35,UCRMcZkV2LGig8s1ITO2gDXQ,トライアル「機械学習・深層学習で進化するオフラインマーケティング」02,2020-12-30 15:34:42,462.0,1.0,0.0,0,0.0
210,8Zi3fh3_3Ac,http://youtube.com/watch?v=8Zi3fh3_3Ac,2020-09-08 06:43:21,UCAae4FQBBR1zUAmkGnCTEvw,【和から株式会社】かんたん機械学習講義抜粋,2020-12-30 15:34:42,190.0,2.0,0.0,0,0.0
211,oVN0xNGMxTA,http://youtube.com/watch?v=oVN0xNGMxTA,2016-11-29 10:10:20,UCat2EtuCb7nFtO4MdmJHIIg,Googleにおける機械学習の活用とクラウドサービス,2020-12-30 15:34:42,3046.0,19.0,1.0,0,1.0
212,hwaLhPvcYGM,http://youtube.com/watch?v=hwaLhPvcYGM,2019-06-22 08:15:00,UCNste53_VRtP6MGUfitOYQA,AutoMLによってAI（機械学習）エンジニアはいらなくなるのか？,2020-12-30 15:34:42,1351.0,30.0,2.0,0,3.0
213,1GX4KMbkBDY,http://youtube.com/watch?v=1GX4KMbkBDY,2020-05-05 07:46:26,UCOFe34WM8JwOKnk7IJrVHLg,【保存版】機械学習の開発ツールを全紹介（2/2）【PyCharm実演】,2020-12-30 15:34:42,1571.0,27.0,0.0,0,4.0
214,e15tY5CidYI,http://youtube.com/watch?v=e15tY5CidYI,2020-07-04 05:00:09,UCDzwXAWu1zIfJuPTTZyWthw,【機械学習】競馬予想AIの回収率を上げた意外な方法とは？〜前編〜【Python】,2020-12-30 15:34:42,2114.0,25.0,1.0,0,11.0
215,HDuYBkzPdHA,http://youtube.com/watch?v=HDuYBkzPdHA,2019-05-11 09:32:27,UCjLz0Ot73w9v60ST1w9ugLg,#python 初心者向け【 人工知能 機械学習 】04Google Colaboratory グーグル コラボラトリー　グーグルコラボ python ケノシン プログラミング,2020-12-30 15:34:42,1312.0,9.0,2.0,0,0.0
216,7lzjeK0-kbI,http://youtube.com/watch?v=7lzjeK0-kbI,2020-07-08 13:54:18,UC08IRS6wn7q9GMPitGOblmw,（機械学習基礎）数式なし！ LSTM・GRU超入門,2020-12-30 15:34:42,179.0,1.0,0.0,0,0.0
217,gwfC8oYdbZA,http://youtube.com/watch?v=gwfC8oYdbZA,2020-06-25 05:53:42,UCC366-AKKaoqgCxkjh4UloA,機械学習の先進的な事例 マーケティング (S3-109),2020-12-30 15:34:42,158.0,1.0,0.0,0,
218,fE85gXJobus,http://youtube.com/watch?v=fE85gXJobus,2020-08-17 10:00:31,UCH61VpwvpBYKT5BpGNbMUQw,35.ビッグデータを機械学習させる,2020-12-30 15:34:42,895.0,12.0,0.0,0,22.0
219,zEc0UglW3fo,http://youtube.com/watch?v=zEc0UglW3fo,2018-06-25 09:31:24,UCqnWxgOhtmQbgM_ivpSn5Yw,基調講演２「機械学習研究の現状とこれから」杉山将【機械学習工学研究会 キックオフシンポジウム2018】,2020-12-30 15:34:42,4819.0,,,0,
220,9-u3LVavfXs,http://youtube.com/watch?v=9-u3LVavfXs,2020-11-05 05:49:09,UCsjS2JbnOeivVWyZr8AEsHw,G検定機械学習入門動画　7,2020-12-30 15:34:42,206.0,0.0,0.0,0,0.0
221,-OSgUsqwCdo,http://youtube.com/watch?v=-OSgUsqwCdo,2017-09-09 05:39:49,UCxNoKygeZIE1AwZ_NdUCkhQ,機械学習におけるデータの再現性について (Yuichiro Someya) - PyCon JP 2017,2020-12-30 15:34:42,1078.0,4.0,1.0,0,0.0
222,YAiHxI4OnLo,http://youtube.com/watch?v=YAiHxI4OnLo,2020-07-16 08:03:27,UCR5bQwLkDls81oOkKbx45dw,Geisinger：機械学習を使用した敗血症との戦い,2020-12-30 15:34:42,184.0,4.0,0.0,0,0.0
223,Z8WrzYyelpk,http://youtube.com/watch?v=Z8WrzYyelpk,2020-01-12 02:00:02,UCOFe34WM8JwOKnk7IJrVHLg,【機械学習超入門】フレームワークの裏側,2020-12-30 15:34:42,2193.0,68.0,0.0,0,7.0
224,hC5LARSaAwA,http://youtube.com/watch?v=hC5LARSaAwA,2018-09-04 01:43:14,UCmk4-WrWHC-cirXlm4BN_aA,機械学習の3分類,2020-12-30 15:34:42,5940.0,,,0,
225,8Lye_opsLVY,http://youtube.com/watch?v=8Lye_opsLVY,2019-09-17 07:07:49,UCxNoKygeZIE1AwZ_NdUCkhQ,02-404_機械学習ライブラリのPython API作成方法(山入端孝浩),2020-12-30 15:34:42,631.0,5.0,3.0,0,1.0
226,F1GGPQlra-E,http://youtube.com/watch?v=F1GGPQlra-E,2019-09-16 05:29:54,UCxNoKygeZIE1AwZ_NdUCkhQ,01_502_機械学習におけるハイパーパラメータ最適化の理論と実践(野村 将寛),2020-12-30 15:34:42,1721.0,50.0,1.0,0,1.0
227,a3smIzBC6BQ,http://youtube.com/watch?v=a3smIzBC6BQ,2019-07-04 06:09:47,UCnjKWUK2t5QJYfeqqilhJhQ,「機械学習の実運用でよくある課題と， AWS を使った解決方法・事例紹介」 | AWS Summit Tokyo 2019,2020-12-30 15:34:42,872.0,,,0,
228,T3tL9TmVo1I,http://youtube.com/watch?v=T3tL9TmVo1I,2019-10-17 02:14:08,UC5AM_mmJScY8fvA6Elewx3w,【ディープラーニング入門】機械学習 vs ディープラーニング,2020-12-30 15:34:42,17758.0,11.0,0.0,0,1.0
229,i0OhHzN6yNg,http://youtube.com/watch?v=i0OhHzN6yNg,2020-08-19 10:00:22,UC0J7Yk_O3g1-x-xD7xxAE8Q,【8分で分かる】機械学習だけ実装できてもダメ！データ分析を行う際のステップと注意点,2020-12-30 15:34:42,1954.0,68.0,1.0,0,14.0
230,YhaxJAlvmbA,http://youtube.com/watch?v=YhaxJAlvmbA,2019-11-07 12:31:22,UCOFe34WM8JwOKnk7IJrVHLg,【機械学習超入門】初心者が気をつけるべき3点【離脱しない】,2020-12-30 15:34:42,5916.0,175.0,5.0,0,19.0
231,8nyL1M6_hxA,http://youtube.com/watch?v=8nyL1M6_hxA,2020-10-23 09:00:13,UCCrYP-lgen_p_8fmP4O6wHQ,【AI・人工知能】超入門！機械学習、ディープラーニング（深層学習）を解説！,2020-12-30 15:34:42,202.0,9.0,0.0,0,4.0
232,BInUcWAyKmY,http://youtube.com/watch?v=BInUcWAyKmY,2019-07-10 08:45:00,UCNste53_VRtP6MGUfitOYQA,機械学習とは【ざっくり解説】,2020-12-30 15:34:42,364.0,13.0,0.0,0,1.0
233,vhoy_Hf71p0,http://youtube.com/watch?v=vhoy_Hf71p0,2018-04-25 04:05:34,UC5mjAq3PgaWhwcRyun7gteQ,機械学習とベイズ超入門,2020-12-30 15:34:42,6052.0,145.0,9.0,0,1.0
234,scXWKg39uhY,http://youtube.com/watch?v=scXWKg39uhY,2018-09-15 11:00:49,UCh5M2YUAPW7HnpfTUv7XHmA,【機械学習】モデルの改良と前処理 ｜スケーリング、グリッドサーチ,2020-12-30 15:34:42,5234.0,73.0,2.0,0,6.0
235,_DrTiF-9_4c,http://youtube.com/watch?v=_DrTiF-9_4c,2018-06-15 04:09:50,UCTnRxVUPssiL7H29ON07t_Q,機械学習のその先に、初めの一歩を踏み出そう ～Refuel 4 編～,2020-12-30 15:34:42,5874.0,34.0,33.0,0,1.0
236,wgFWZFAe00M,http://youtube.com/watch?v=wgFWZFAe00M,2019-11-14 08:00:06,UC0xRMqPOyRNPTaL6BxhbCnQ,教師なし学習（主成分分析） | ノートで伝える機械学習入門シリーズ,2020-12-30 15:34:42,6557.0,146.0,2.0,0,12.0
237,8Mx4d6V-W48,http://youtube.com/watch?v=8Mx4d6V-W48,2020-11-25 18:12:47,UClPrwMYssnZOtI5qY3xDJnw,機械学習の実験_1,2020-12-30 15:34:42,25.0,0.0,0.0,0,0.0
238,h5uRJP7Siww,http://youtube.com/watch?v=h5uRJP7Siww,2019-05-30 01:23:46,UCkVeTorUNjcPw1qpjtm4Vgw,機械学習を使ったオススメFacebook広告の使い方とは？,2020-12-30 15:34:42,9.0,0.0,0.0,0,0.0
239,HCOnYZlEAmo,http://youtube.com/watch?v=HCOnYZlEAmo,2019-06-15 02:48:51,UCo33DtDOIttjiKKqn-YOHSw,【講義・演習あり】機械学習概論（第一回機械学習）,2020-12-30 15:34:42,1101.0,21.0,0.0,0,0.0
240,vDwjHLRJUNw,http://youtube.com/watch?v=vDwjHLRJUNw,2018-09-19 05:34:43,UC8hgqVDsrgyhOAWJQJfGy2Q,スマートエスイー「機械学習・深層学習」講座PV ～ gacco：無料で学べる大学講座,2020-12-30 15:34:42,2260.0,2.0,1.0,0,0.0
241,svaxczd2K5A,http://youtube.com/watch?v=svaxczd2K5A,2020-07-27 03:02:34,UCU7WS2W00hmVFrR640ZCYPQ,AWSではじめる機械学習〜Amazon Forecastで時系列予測！〜,2020-12-30 15:34:42,514.0,10.0,0.0,0,0.0
242,Le_72hkZfmY,http://youtube.com/watch?v=Le_72hkZfmY,2019-03-27 11:44:19,UCJ2SZSLegaQ4SpWqOTcFJjw,【2018年度未踏／No.17】機械学習を用いたロボット制御のための汎用システムの開発,2020-12-30 15:34:42,1345.0,,,0,
243,TbcEMHzwdcA,http://youtube.com/watch?v=TbcEMHzwdcA,2020-03-21 09:00:25,UCDzwXAWu1zIfJuPTTZyWthw,【機械学習】lightgbm・ランダムフォレストで競馬予想【Python】,2020-12-30 15:34:42,6027.0,68.0,1.0,0,14.0
244,0kS-8vaAvRo,http://youtube.com/watch?v=0kS-8vaAvRo,2020-07-26 10:00:00,UC0J7Yk_O3g1-x-xD7xxAE8Q,【10分で分かる】機械学習に大事な不均衡データの対処法と評価方法を解説！,2020-12-30 15:34:42,797.0,15.0,1.0,0,9.0
245,uAMTh0d_chQ,http://youtube.com/watch?v=uAMTh0d_chQ,2020-05-02 04:49:04,UC6M7Qk2It63qD0jhiKgLWZA,機械学習をExcel・Pythonでやってみた!!欠損値の処理方法編,2020-12-30 15:34:42,1071.0,18.0,0.0,0,0.0
246,OzIjOPmWwzA,http://youtube.com/watch?v=OzIjOPmWwzA,2020-11-24 07:53:34,UCMK-pbgybqU2UWIw4AgvtOA,機械学習の自動化を実現するDataRobot_製品紹介①ーDataRobotについて,2020-12-30 15:34:42,103.0,2.0,0.0,0,
247,lZj643EFd1g,http://youtube.com/watch?v=lZj643EFd1g,2020-05-18 13:11:37,UCivBGzq_337Ueus1DXJ-dCQ,【機械学習入門】その4：k近傍法とは？,2020-12-30 15:34:42,303.0,5.0,0.0,0,2.0
248,8BSYmfm8X7s,http://youtube.com/watch?v=8BSYmfm8X7s,2020-04-25 02:00:15,UC0xRMqPOyRNPTaL6BxhbCnQ,アンサンブル学習| ノートで伝える機械学習入門シリーズ,2020-12-30 15:34:42,2646.0,57.0,1.0,0,3.0
249,OjYOBSlSM0w,http://youtube.com/watch?v=OjYOBSlSM0w,2020-05-13 15:22:40,UC6D8kZT3ilHvHM3f3k_3okA,【統計・機械学習】AUCって何？超分かり易く解説します。,2020-12-30 15:34:42,1936.0,68.0,2.0,0,5.0
250,2G7xzAR4Qas,http://youtube.com/watch?v=2G7xzAR4Qas,2020-04-19 09:45:22,UCYPkI8lgfiNXmGxCglZhOwA,機械学習入門 #2 【Python 重回帰分析 モデル精度算出】,2020-12-30 15:34:43,297.0,5.0,1.0,0,0.0
251,xBuwXzixuNc,http://youtube.com/watch?v=xBuwXzixuNc,2020-10-06 09:59:26,UCzFef9FxiDQ2lah69e07HzQ,材料情報科学2020 機械学習概論1 4.データの分割,2020-12-30 15:34:43,79.0,,,0,
252,QXoD0NHJ4Xk,http://youtube.com/watch?v=QXoD0NHJ4Xk,2018-07-12 08:18:37,UCxl3AizmA_6YC4lpeycP8kA,[Cloud OnAir]  機械学習はこうやる！準備と実際のプロセスをお見せします(LIVE) [2018年5月24日放送],2020-12-30 15:34:43,1300.0,22.0,0.0,0,0.0
253,VHBuJXNkfac,http://youtube.com/watch?v=VHBuJXNkfac,2020-05-06 10:22:06,UCyFNt0jJAEa_tzEiHLSQ4SQ,【おうちで】機械学習と認知センサーをつかおう！笑顔レベルチェッカーをつくろう【Codey Rocky】,2020-12-30 15:34:43,211.0,2.0,0.0,0,
254,lLjVqnFnEkM,http://youtube.com/watch?v=lLjVqnFnEkM,2020-12-11 12:35:16,UCYPkI8lgfiNXmGxCglZhOwA,機械学習モデル選択の裏ワザ【Pycaret】,2020-12-30 15:34:43,74.0,9.0,0.0,0,2.0
